gameorder,game_id,lg_id,is_copy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,msf_game_id
60758,201311290DEN,NBA,0,2014,2013-11-29,15,0,DEN,Nuggets,97,1606.6511,1608.3478,NYK,Knicks,95,1474.5625,1472.8658,H,W,NA
60759,201311290DET,NBA,0,2014,2013-11-29,16,0,DET,Pistons,102,1413.8007,1407.011,LAL,Lakers,106,1494.0978,1500.8875,H,L,NA
60759,201311290DET,NBA,1,2014,2013-11-29,17,0,LAL,Lakers,106,1494.0978,1500.8875,DET,Pistons,102,1413.8007,1407.011,A,W,NA
60760,201311290HOU,NBA,0,2014,2013-11-29,17,0,HOU,Rockets,114,1597.5017,1602.5181,BRO,Nets,95,1446.2378,1441.2214,H,W,NA
60760,201311290HOU,NBA,1,2014,2013-11-29,16,0,BRO,Nets,95,1446.2378,1441.2214,HOU,Rockets,114,1597.5017,1602.5181,A,L,NA
60761,201311290IND,NBA,1,2014,2013-11-29,16,0,WAS,Wizards,73,1472.8689,1468.3821,IND,Pacers,93,1651.4418,1655.9286,A,L,NA
60761,201311290IND,NBA,0,2014,2013-11-29,16,0,IND,Pacers,93,1651.4418,1655.9286,WAS,Wizards,73,1472.8689,1468.3821,H,W,NA
60762,201311290OKC,NBA,1,2014,2013-11-29,17,0,GSW,Warriors,112,1566.5178,1564.7671,OKL,Thunder,113,1657.6494,1659.4001,A,L,NA
60762,201311290OKC,NBA,0,2014,2013-11-29,14,0,OKL,Thunder,113,1657.6494,1659.4001,GSW,Warriors,112,1566.5178,1564.7671,H,W,NA
60763,201311290ORL,NBA,1,2014,2013-11-29,16,0,SAS,Spurs,109,1720.4573,1725.4296,ORL,Magic,91,1374.5378,1369.5656,A,W,NA
60763,201311290ORL,NBA,0,2014,2013-11-29,16,0,ORL,Magic,91,1374.5378,1369.5656,SAS,Spurs,109,1720.4573,1725.4296,H,L,NA
60764,201311290PHI,NBA,1,2014,2013-11-29,15,0,NOP,Pelicans,121,1442.7852,1460.1868,PHI,76ers,105,1404.736,1387.3344,A,W,NA
60764,201311290PHI,NBA,0,2014,2013-11-29,17,0,PHI,76ers,105,1404.736,1387.3344,NOP,Pelicans,121,1442.7852,1460.1868,H,L,NA
60765,201311290SAC,NBA,0,2014,2013-11-29,14,0,SAC,Kings,98,1405.785,1400.9749,LAC,Clippers,104,1621.205,1626.0151,H,L,NA
60765,201311290SAC,NBA,1,2014,2013-11-29,17,0,LAC,Clippers,104,1621.205,1626.0151,SAC,Kings,98,1405.785,1400.9749,A,W,NA
60766,201311290TOR,NBA,0,2014,2013-11-29,15,0,TOR,Raptors,83,1490.0043,1484.9065,MIA,Heat,90,1711.1838,1716.2816,H,L,NA
60766,201311290TOR,NBA,1,2014,2013-11-29,16,0,MIA,Heat,90,1711.1838,1716.2816,TOR,Raptors,83,1490.0043,1484.9065,A,W,NA
60767,201311290UTA,NBA,1,2014,2013-11-29,16,0,PHX,Suns,112,1442.0935,1456.64,UTA,Jazz,101,1424.7957,1410.2491,A,W,NA
60767,201311290UTA,NBA,0,2014,2013-11-29,17,0,UTA,Jazz,101,1424.7957,1410.2491,PHX,Suns,112,1442.0935,1456.64,H,L,NA
60768,201311300CLE,NBA,0,2014,2013-11-30,17,0,CLE,Cavaliers,97,1339.8,1348.6733,CHI,Bulls,93,1542.6287,1533.7554,H,W,NA
60768,201311300CLE,NBA,1,2014,2013-11-30,15,0,CHI,Bulls,93,1542.6287,1533.7554,CLE,Cavaliers,97,1339.8,1348.6733,A,L,NA
60769,201311300DAL,NBA,1,2014,2013-11-30,18,0,MIN,Timberwolves,112,1511.7458,1523.4014,DAL,Mavericks,106,1539.8381,1528.1826,A,W,NA
60769,201311300DAL,NBA,0,2014,2013-11-30,18,0,DAL,Mavericks,106,1539.8381,1528.1826,MIN,Timberwolves,112,1511.7458,1523.4014,H,L,NA
60770,201311300MEM,NBA,0,2014,2013-11-30,16,0,MEM,Grizzlies,88,1575.455,1556.4365,BRO,Nets,97,1441.2214,1460.2399,H,L,NA
60770,201311300MEM,NBA,1,2014,2013-11-30,17,0,BRO,Nets,97,1441.2214,1460.2399,MEM,Grizzlies,88,1575.455,1556.4365,A,W,NA
60771,201311300MIL,NBA,1,2014,2013-11-30,19,0,BOS,Celtics,85,1451.9872,1443.4048,MIL,Bucks,92,1346.5284,1355.1108,A,L,NA
60771,201311300MIL,NBA,0,2014,2013-11-30,16,0,MIL,Bucks,92,1346.5284,1355.1108,BOS,Celtics,85,1451.9872,1443.4048,H,W,NA
60772,201311300PHO,NBA,1,2014,2013-11-30,18,0,UTA,Jazz,112,1410.2491,1424.6263,PHX,Suns,104,1456.64,1442.2628,A,W,NA
60772,201311300PHO,NBA,0,2014,2013-11-30,17,0,PHX,Suns,104,1456.64,1442.2628,UTA,Jazz,112,1410.2491,1424.6263,H,L,NA
60773,201311300SAS,NBA,0,2014,2013-11-30,17,0,SAS,Spurs,106,1725.4296,1710.6921,HOU,Rockets,112,1602.5181,1617.2555,H,L,NA
60773,201311300SAS,NBA,1,2014,2013-11-30,18,0,HOU,Rockets,112,1602.5181,1617.2555,SAS,Spurs,106,1725.4296,1710.6921,A,W,NA
60774,201311300WAS,NBA,0,2014,2013-11-30,17,0,WAS,Wizards,108,1468.3821,1474.2607,ATL,Hawks,101,1479.1489,1473.2703,H,W,NA
60774,201311300WAS,NBA,1,2014,2013-11-30,18,0,ATL,Hawks,101,1479.1489,1473.2703,WAS,Wizards,108,1468.3821,1474.2607,A,L,NA
60775,201312010DET,NBA,1,2014,2013-12-01,18,0,PHI,76ers,100,1387.3344,1379.1199,DET,Pistons,115,1407.011,1415.2255,A,L,NA
60775,201312010DET,NBA,0,2014,2013-12-01,17,0,DET,Pistons,115,1407.011,1415.2255,PHI,76ers,100,1387.3344,1379.1199,H,W,NA
60776,201312010LAC,NBA,0,2014,2013-12-01,18,0,LAC,Clippers,100,1626.0151,1617.0759,IND,Pacers,105,1655.9286,1664.8678,H,L,NA
60776,201312010LAC,NBA,1,2014,2013-12-01,17,0,IND,Pacers,105,1655.9286,1664.8678,LAC,Clippers,100,1626.0151,1617.0759,A,W,NA
60777,201312010LAL,NBA,0,2014,2013-12-01,18,0,LAL,Lakers,108,1500.8875,1491.4879,POR,Trail Blazers,114,1544.5452,1553.9447,H,L,NA
60777,201312010LAL,NBA,1,2014,2013-12-01,17,0,POR,Trail Blazers,114,1544.5452,1553.9447,LAL,Lakers,108,1500.8875,1491.4879,A,W,NA
60778,201312010MIA,NBA,0,2014,2013-12-01,17,0,MIA,Heat,99,1716.2816,1716.734,CHA,Hornets,98,1380.9696,1380.5172,H,W,NA
60778,201312010MIA,NBA,1,2014,2013-12-01,18,0,CHA,Hornets,98,1380.9696,1380.5172,MIA,Heat,99,1716.2816,1716.734,A,L,NA
60779,201312010NYK,NBA,1,2014,2013-12-01,16,0,NOP,Pelicans,103,1460.1868,1469.3162,NYK,Knicks,99,1472.8658,1463.7365,A,W,NA
60779,201312010NYK,NBA,0,2014,2013-12-01,16,0,NYK,Knicks,99,1472.8658,1463.7365,NOP,Pelicans,103,1460.1868,1469.3162,H,L,NA
60780,201312010OKC,NBA,0,2014,2013-12-01,15,0,OKL,Thunder,113,1659.4001,1662.9701,MIN,Timberwolves,103,1523.4014,1519.8314,H,W,NA
60780,201312010OKC,NBA,1,2014,2013-12-01,19,0,MIN,Timberwolves,103,1523.4014,1519.8314,OKL,Thunder,113,1659.4001,1662.9701,A,L,NA
60781,201312010SAC,NBA,0,2014,2013-12-01,15,0,SAC,Kings,113,1400.9749,1397.2123,GSW,Warriors,115,1564.7671,1568.5297,H,L,NA
60781,201312010SAC,NBA,1,2014,2013-12-01,18,0,GSW,Warriors,115,1564.7671,1568.5297,SAC,Kings,113,1400.9749,1397.2123,A,W,NA
60782,201312010TOR,NBA,1,2014,2013-12-01,16,0,DEN,Nuggets,112,1608.3478,1620.1222,TOR,Raptors,98,1484.9065,1473.1321,A,W,NA
60782,201312010TOR,NBA,0,2014,2013-12-01,16,0,TOR,Raptors,98,1484.9065,1473.1321,DEN,Nuggets,112,1608.3478,1620.1222,H,L,NA
60783,201312020CHI,NBA,0,2014,2013-12-02,16,0,CHI,Bulls,128,1533.7554,1524.4799,NOP,Pelicans,131,1469.3162,1478.5917,H,L,NA
60783,201312020CHI,NBA,1,2014,2013-12-02,17,0,NOP,Pelicans,131,1469.3162,1478.5917,CHI,Bulls,128,1533.7554,1524.4799,A,W,NA
60784,201312020POR,NBA,1,2014,2013-12-02,18,0,IND,Pacers,102,1664.8678,1658.2871,POR,Trail Blazers,106,1553.9447,1560.5254,A,L,NA
60784,201312020POR,NBA,0,2014,2013-12-02,18,0,POR,Trail Blazers,106,1553.9447,1560.5254,IND,Pacers,102,1664.8678,1658.2871,H,W,NA
60785,201312020SAS,NBA,1,2014,2013-12-02,19,0,ATL,Hawks,100,1473.2703,1472.316,SAS,Spurs,102,1710.6921,1711.6464,A,L,NA
60785,201312020SAS,NBA,0,2014,2013-12-02,18,0,SAS,Spurs,102,1710.6921,1711.6464,ATL,Hawks,100,1473.2703,1472.316,H,W,NA
60786,201312020UTA,NBA,1,2014,2013-12-02,19,0,HOU,Rockets,103,1617.2555,1606.7285,UTA,Jazz,109,1424.6263,1435.1533,A,L,NA
60786,201312020UTA,NBA,0,2014,2013-12-02,19,0,UTA,Jazz,109,1424.6263,1435.1533,HOU,Rockets,103,1617.2555,1606.7285,H,W,NA
60787,201312020WAS,NBA,1,2014,2013-12-02,17,0,ORL,Magic,80,1369.5656,1363.4053,WAS,Wizards,98,1474.2607,1480.421,A,L,NA
60787,201312020WAS,NBA,0,2014,2013-12-02,18,0,WAS,Wizards,98,1474.2607,1480.421,ORL,Magic,80,1369.5656,1363.4053,H,W,NA
60788,201312030BOS,NBA,0,2014,2013-12-03,20,0,BOS,Celtics,108,1443.4048,1447.3938,MIL,Bucks,100,1355.1108,1351.1218,H,W,NA
60788,201312030BOS,NBA,1,2014,2013-12-03,17,0,MIL,Bucks,100,1355.1108,1351.1218,BOS,Celtics,108,1443.4048,1447.3938,A,L,NA
60789,201312030BRK,NBA,0,2014,2013-12-03,18,0,BRO,Nets,87,1460.2399,1445.502,DEN,Nuggets,111,1620.1222,1634.8601,H,L,NA
60789,201312030BRK,NBA,1,2014,2013-12-03,17,0,DEN,Nuggets,111,1620.1222,1634.8601,BRO,Nets,87,1460.2399,1445.502,A,W,NA
60790,201312030DAL,NBA,0,2014,2013-12-03,19,0,DAL,Mavericks,89,1528.1826,1530.9038,CHA,Hornets,82,1380.5172,1377.796,H,W,NA
60790,201312030DAL,NBA,1,2014,2013-12-03,19,0,CHA,Hornets,82,1380.5172,1377.796,DAL,Mavericks,89,1528.1826,1530.9038,A,L,NA
60791,201312030GSW,NBA,0,2014,2013-12-03,19,0,GSW,Warriors,112,1568.5297,1572.6565,TOR,Raptors,103,1473.1321,1469.0052,H,W,NA
60791,201312030GSW,NBA,1,2014,2013-12-03,17,0,TOR,Raptors,103,1473.1321,1469.0052,GSW,Warriors,112,1568.5297,1572.6565,A,L,NA
60792,201312030MEM,NBA,1,2014,2013-12-03,18,0,PHX,Suns,91,1442.2628,1436.1715,MEM,Grizzlies,110,1556.4365,1562.5278,A,L,NA
60792,201312030MEM,NBA,0,2014,2013-12-03,17,0,MEM,Grizzlies,110,1556.4365,1562.5278,PHX,Suns,91,1442.2628,1436.1715,H,W,NA
60793,201312030MIA,NBA,1,2014,2013-12-03,18,0,DET,Pistons,107,1415.2255,1443.0441,MIA,Heat,97,1716.734,1688.9154,A,W,NA
60793,201312030MIA,NBA,0,2014,2013-12-03,18,0,MIA,Heat,97,1716.734,1688.9154,DET,Pistons,107,1415.2255,1443.0441,H,L,NA
60794,201312030PHI,NBA,1,2014,2013-12-03,18,0,ORL,Magic,125,1363.4053,1360.8943,PHI,76ers,126,1379.1199,1381.6309,A,L,NA
60794,201312030PHI,NBA,0,2014,2013-12-03,19,0,PHI,76ers,126,1379.1199,1381.6309,ORL,Magic,125,1363.4053,1360.8943,H,W,NA
60795,201312030SAC,NBA,1,2014,2013-12-03,16,0,OKL,Thunder,97,1662.9701,1665.3424,SAC,Kings,95,1397.2123,1394.84,A,W,NA
60795,201312030SAC,NBA,0,2014,2013-12-03,16,0,SAC,Kings,95,1397.2123,1394.84,OKL,Thunder,97,1662.9701,1665.3424,H,L,NA
60796,201312040ATL,NBA,0,2014,2013-12-04,20,0,ATL,Hawks,107,1472.316,1484.4579,LAC,Clippers,97,1617.0759,1604.9341,H,W,NA
60796,201312040ATL,NBA,1,2014,2013-12-04,19,0,LAC,Clippers,97,1617.0759,1604.9341,ATL,Hawks,107,1472.316,1484.4579,A,L,NA
60797,201312040CLE,NBA,1,2014,2013-12-04,18,0,DEN,Nuggets,88,1634.8601,1616.693,CLE,Cavaliers,98,1348.6733,1366.8405,A,L,NA
60797,201312040CLE,NBA,0,2014,2013-12-04,18,0,CLE,Cavaliers,98,1348.6733,1366.8405,DEN,Nuggets,88,1634.8601,1616.693,H,W,NA
60798,201312040HOU,NBA,0,2014,2013-12-04,20,0,HOU,Rockets,88,1606.7285,1586.2065,PHX,Suns,97,1436.1715,1456.6935,H,L,NA
60798,201312040HOU,NBA,1,2014,2013-12-04,19,0,PHX,Suns,97,1436.1715,1456.6935,HOU,Rockets,88,1606.7285,1586.2065,A,W,NA
60799,201312040MIL,NBA,0,2014,2013-12-04,18,0,MIL,Bucks,98,1351.1218,1342.4575,DET,Pistons,105,1443.0441,1451.7084,H,L,NA
60799,201312040MIL,NBA,1,2014,2013-12-04,19,0,DET,Pistons,105,1443.0441,1451.7084,MIL,Bucks,98,1351.1218,1342.4575,A,W,NA
60800,201312040NOP,NBA,0,2014,2013-12-04,18,0,NOP,Pelicans,97,1478.5917,1471.9865,DAL,Mavericks,100,1530.9038,1537.509,H,L,NA
60800,201312040NOP,NBA,1,2014,2013-12-04,20,0,DAL,Mavericks,100,1530.9038,1537.509,NOP,Pelicans,97,1478.5917,1471.9865,A,W,NA
60801,201312040POR,NBA,0,2014,2013-12-04,19,0,POR,Trail Blazers,111,1560.5254,1569.0878,OKL,Thunder,104,1665.3424,1656.78,H,W,NA
60801,201312040POR,NBA,1,2014,2013-12-04,17,0,OKL,Thunder,104,1665.3424,1656.78,POR,Trail Blazers,111,1560.5254,1569.0878,A,L,NA
60802,201312040UTA,NBA,1,2014,2013-12-04,19,0,IND,Pacers,95,1658.2871,1664.1329,UTA,Jazz,86,1435.1533,1429.3075,A,W,NA
60802,201312040UTA,NBA,0,2014,2013-12-04,20,0,UTA,Jazz,86,1435.1533,1429.3075,IND,Pacers,95,1658.2871,1664.1329,H,L,NA
60803,201312050BRK,NBA,0,2014,2013-12-05,19,0,BRO,Nets,83,1445.502,1416.7002,NYK,Knicks,113,1463.7365,1492.5382,H,L,NA
60803,201312050BRK,NBA,1,2014,2013-12-05,17,0,NYK,Knicks,113,1463.7365,1492.5382,BRO,Nets,83,1445.502,1416.7002,A,W,NA
60804,201312050CHI,NBA,1,2014,2013-12-05,19,0,MIA,Heat,87,1688.9154,1668.4781,CHI,Bulls,107,1524.4799,1544.9171,A,L,NA
60804,201312050CHI,NBA,0,2014,2013-12-05,17,0,CHI,Bulls,107,1524.4799,1544.9171,MIA,Heat,87,1688.9154,1668.4781,H,W,NA
60805,201312050MEM,NBA,0,2014,2013-12-05,18,0,MEM,Grizzlies,81,1562.5278,1542.5356,LAC,Clippers,101,1604.9341,1624.9263,H,L,NA
60805,201312050MEM,NBA,1,2014,2013-12-05,20,0,LAC,Clippers,101,1604.9341,1624.9263,MEM,Grizzlies,81,1562.5278,1542.5356,A,W,NA
60806,201312060ATL,NBA,0,2014,2013-12-06,21,0,ATL,Hawks,108,1484.4579,1490.4421,CLE,Cavaliers,89,1366.8405,1360.8562,H,W,NA
60806,201312060ATL,NBA,1,2014,2013-12-06,19,0,CLE,Cavaliers,89,1366.8405,1360.8562,ATL,Hawks,108,1484.4579,1490.4421,A,L,NA
60807,201312060BOS,NBA,0,2014,2013-12-06,21,0,BOS,Celtics,106,1447.3938,1458.8982,DEN,Nuggets,98,1616.693,1605.1886,H,W,NA
60807,201312060BOS,NBA,1,2014,2013-12-06,19,0,DEN,Nuggets,98,1616.693,1605.1886,BOS,Celtics,106,1447.3938,1458.8982,A,L,NA
60808,201312060CHA,NBA,0,2014,2013-12-06,20,0,CHA,Hornets,105,1377.796,1387.7258,PHI,76ers,88,1381.6309,1371.701,H,W,NA
60808,201312060CHA,NBA,1,2014,2013-12-06,20,0,PHI,76ers,88,1381.6309,1371.701,CHA,Hornets,105,1377.796,1387.7258,A,L,NA
60809,201312060HOU,NBA,1,2014,2013-12-06,20,0,GSW,Warriors,83,1572.6565,1561.6715,HOU,Rockets,105,1586.2065,1597.1915,A,L,NA
60809,201312060HOU,NBA,0,2014,2013-12-06,21,0,HOU,Rockets,105,1586.2065,1597.1915,GSW,Warriors,83,1572.6565,1561.6715,H,W,NA
60810,201312060NOP,NBA,0,2014,2013-12-06,19,0,NOP,Pelicans,95,1471.9865,1462.8243,OKL,Thunder,109,1656.78,1665.9421,H,L,NA
60810,201312060NOP,NBA,1,2014,2013-12-06,18,0,OKL,Thunder,109,1656.78,1665.9421,NOP,Pelicans,95,1471.9865,1462.8243,A,W,NA
60811,201312060NYK,NBA,0,2014,2013-12-06,18,0,NYK,Knicks,121,1492.5382,1501.6931,ORL,Magic,83,1360.8943,1351.7394,H,W,NA
60811,201312060NYK,NBA,1,2014,2013-12-06,19,0,ORL,Magic,83,1360.8943,1351.7394,NYK,Knicks,121,1492.5382,1501.6931,A,L,NA
60812,201312060PHO,NBA,1,2014,2013-12-06,18,0,TOR,Raptors,97,1469.0052,1462.1576,PHX,Suns,106,1456.6935,1463.5411,A,L,NA
60812,201312060PHO,NBA,0,2014,2013-12-06,20,0,PHX,Suns,106,1456.6935,1463.5411,TOR,Raptors,97,1469.0052,1462.1576,H,W,NA
60813,201312060POR,NBA,1,2014,2013-12-06,21,0,UTA,Jazz,98,1429.3075,1421.5784,POR,Trail Blazers,130,1569.0878,1576.8169,A,L,NA
60813,201312060POR,NBA,0,2014,2013-12-06,20,0,POR,Trail Blazers,130,1569.0878,1576.8169,UTA,Jazz,98,1429.3075,1421.5784,H,W,NA
60814,201312060SAC,NBA,1,2014,2013-12-06,19,0,LAL,Lakers,106,1491.4879,1499.3163,SAC,Kings,100,1394.84,1387.0116,A,W,NA
60814,201312060SAC,NBA,0,2014,2013-12-06,17,0,SAC,Kings,100,1394.84,1387.0116,LAL,Lakers,106,1491.4879,1499.3163,H,L,NA
60815,201312060WAS,NBA,1,2014,2013-12-06,19,0,MIL,Bucks,109,1342.4575,1354.9144,WAS,Wizards,105,1480.421,1467.9641,A,W,NA
60815,201312060WAS,NBA,0,2014,2013-12-06,19,0,WAS,Wizards,105,1480.421,1467.9641,MIL,Bucks,109,1342.4575,1354.9144,H,L,NA
60816,201312070CHI,NBA,0,2014,2013-12-07,18,0,CHI,Bulls,75,1544.9171,1518.8411,DET,Pistons,92,1451.7084,1477.7844,H,L,NA
60816,201312070CHI,NBA,1,2014,2013-12-07,20,0,DET,Pistons,92,1451.7084,1477.7844,CHI,Bulls,75,1544.9171,1518.8411,A,W,NA
60817,201312070CLE,NBA,0,2014,2013-12-07,20,0,CLE,Cavaliers,88,1360.8562,1373.6737,LAC,Clippers,82,1624.9263,1612.1088,H,W,NA
60817,201312070CLE,NBA,1,2014,2013-12-07,21,0,LAC,Clippers,82,1624.9263,1612.1088,CLE,Cavaliers,88,1360.8562,1373.6737,A,L,NA
60818,201312070MEM,NBA,0,2014,2013-12-07,19,0,MEM,Grizzlies,82,1542.5356,1516.6342,GSW,Warriors,108,1561.6715,1587.573,H,L,NA
60818,201312070MEM,NBA,1,2014,2013-12-07,21,0,GSW,Warriors,108,1561.6715,1587.573,MEM,Grizzlies,82,1542.5356,1516.6342,A,W,NA
60819,201312070MIL,NBA,0,2014,2013-12-07,20,0,MIL,Bucks,82,1354.9144,1344.5228,BRO,Nets,90,1416.7002,1427.0918,H,L,NA
60819,201312070MIL,NBA,1,2014,2013-12-07,20,0,BRO,Nets,90,1416.7002,1427.0918,MIL,Bucks,82,1354.9144,1344.5228,A,W,NA
60820,201312070MIN,NBA,0,2014,2013-12-07,20,0,MIN,Timberwolves,82,1519.8314,1505.788,MIA,Heat,103,1668.4781,1682.5216,H,L,NA
60820,201312070MIN,NBA,1,2014,2013-12-07,20,0,MIA,Heat,103,1668.4781,1682.5216,MIN,Timberwolves,82,1519.8314,1505.788,A,W,NA
60821,201312070PHI,NBA,0,2014,2013-12-07,21,0,PHI,76ers,92,1371.701,1365.397,DEN,Nuggets,103,1605.1886,1611.4927,H,L,NA
60821,201312070PHI,NBA,1,2014,2013-12-07,20,0,DEN,Nuggets,103,1605.1886,1611.4927,PHI,76ers,92,1371.701,1365.397,A,W,NA
60822,201312070POR,NBA,0,2014,2013-12-07,21,0,POR,Trail Blazers,106,1576.8169,1569.3083,DAL,Mavericks,108,1537.509,1545.0176,H,L,NA
60822,201312070POR,NBA,1,2014,2013-12-07,21,0,DAL,Mavericks,108,1537.509,1545.0176,POR,Trail Blazers,106,1576.8169,1569.3083,A,W,NA
60823,201312070SAS,NBA,0,2014,2013-12-07,19,0,SAS,Spurs,100,1711.6464,1694.1581,IND,Pacers,111,1664.1329,1681.6212,H,L,NA
60823,201312070SAS,NBA,1,2014,2013-12-07,20,0,IND,Pacers,111,1664.1329,1681.6212,SAS,Spurs,100,1711.6464,1694.1581,A,W,NA
60824,201312070UTA,NBA,0,2014,2013-12-07,22,0,UTA,Jazz,102,1421.5784,1405.6571,SAC,Kings,112,1387.0116,1402.9329,H,L,NA
60824,201312070UTA,NBA,1,2014,2013-12-07,18,0,SAC,Kings,112,1387.0116,1402.9329,UTA,Jazz,102,1421.5784,1405.6571,A,W,NA
60825,201312080DET,NBA,0,2014,2013-12-08,21,0,DET,Pistons,95,1477.7844,1468.9973,MIA,Heat,110,1682.5216,1691.3087,H,L,NA
60825,201312080DET,NBA,1,2014,2013-12-08,21,0,MIA,Heat,110,1682.5216,1691.3087,DET,Pistons,95,1477.7844,1468.9973,A,W,NA
60826,201312080HOU,NBA,0,2014,2013-12-08,22,0,HOU,Rockets,98,1597.1915,1599.1495,ORL,Magic,88,1351.7394,1349.7814,H,W,NA
60826,201312080HOU,NBA,1,2014,2013-12-08,20,0,ORL,Magic,88,1351.7394,1349.7814,HOU,Rockets,98,1597.1915,1599.1495,A,L,NA
60827,201312080LAL,NBA,1,2014,2013-12-08,19,0,TOR,Raptors,106,1462.1576,1480.1355,LAL,Lakers,94,1499.3163,1481.3384,A,W,NA
60827,201312080LAL,NBA,0,2014,2013-12-08,20,0,LAL,Lakers,94,1499.3163,1481.3384,TOR,Raptors,106,1462.1576,1480.1355,H,L,NA
60828,201312080NYK,NBA,1,2014,2013-12-08,22,0,BOS,Celtics,114,1458.8982,1502.0685,NYK,Knicks,73,1501.6931,1458.5228,A,W,NA
60828,201312080NYK,NBA,0,2014,2013-12-08,19,0,NYK,Knicks,73,1501.6931,1458.5228,BOS,Celtics,114,1458.8982,1502.0685,H,L,NA
60829,201312080OKC,NBA,0,2014,2013-12-08,19,0,OKL,Thunder,118,1665.9421,1679.2347,IND,Pacers,94,1681.6212,1668.3286,H,W,NA
60829,201312080OKC,NBA,1,2014,2013-12-08,21,0,IND,Pacers,94,1681.6212,1668.3286,OKL,Thunder,118,1665.9421,1679.2347,A,L,NA
60830,201312090CHA,NBA,1,2014,2013-12-09,22,0,GSW,Warriors,111,1587.573,1578.777,CHA,Hornets,115,1387.7258,1396.5219,A,L,NA
60830,201312090CHA,NBA,0,2014,2013-12-09,21,0,CHA,Hornets,115,1387.7258,1396.5219,GSW,Warriors,111,1587.573,1578.777,H,W,NA
60831,201312090MEM,NBA,0,2014,2013-12-09,20,0,MEM,Grizzlies,94,1516.6342,1519.4753,ORL,Magic,85,1349.7814,1346.9402,H,W,NA
60831,201312090MEM,NBA,1,2014,2013-12-09,21,0,ORL,Magic,85,1349.7814,1346.9402,MEM,Grizzlies,94,1516.6342,1519.4753,A,L,NA
60832,201312090PHI,NBA,1,2014,2013-12-09,22,0,LAC,Clippers,94,1612.1088,1618.033,PHI,76ers,83,1365.397,1359.4728,A,W,NA
60832,201312090PHI,NBA,0,2014,2013-12-09,22,0,PHI,76ers,83,1365.397,1359.4728,LAC,Clippers,94,1612.1088,1618.033,H,L,NA
60833,201312090SAC,NBA,0,2014,2013-12-09,19,0,SAC,Kings,112,1402.9329,1418.5448,DAL,Mavericks,97,1545.0176,1529.4056,H,W,NA
60833,201312090SAC,NBA,1,2014,2013-12-09,22,0,DAL,Mavericks,97,1545.0176,1529.4056,SAC,Kings,112,1402.9329,1418.5448,A,L,NA
60834,201312090UTA,NBA,0,2014,2013-12-09,23,0,UTA,Jazz,94,1405.6571,1397.0776,POR,Trail Blazers,105,1569.3083,1577.8878,H,L,NA
60834,201312090UTA,NBA,1,2014,2013-12-09,22,0,POR,Trail Blazers,105,1569.3083,1577.8878,UTA,Jazz,94,1405.6571,1397.0776,A,W,NA
60835,201312090WAS,NBA,0,2014,2013-12-09,20,0,WAS,Wizards,74,1467.9641,1464.545,DEN,Nuggets,75,1611.4927,1614.9117,H,L,NA
60835,201312090WAS,NBA,1,2014,2013-12-09,21,0,DEN,Nuggets,75,1611.4927,1614.9117,WAS,Wizards,74,1467.9641,1464.545,A,W,NA
60836,201312100ATL,NBA,0,2014,2013-12-10,22,0,ATL,Hawks,92,1490.4421,1483.6272,OKL,Thunder,101,1679.2347,1686.0497,H,L,NA
60836,201312100ATL,NBA,1,2014,2013-12-10,20,0,OKL,Thunder,101,1679.2347,1686.0497,ATL,Hawks,92,1490.4421,1483.6272,A,W,NA
60837,201312100BRK,NBA,1,2014,2013-12-10,23,0,BOS,Celtics,96,1502.0685,1493.8074,BRO,Nets,104,1427.0918,1435.3529,A,L,NA
60837,201312100BRK,NBA,0,2014,2013-12-10,21,0,BRO,Nets,104,1427.0918,1435.3529,BOS,Celtics,96,1502.0685,1493.8074,H,W,NA
60838,201312100CHI,NBA,1,2014,2013-12-10,21,0,MIL,Bucks,78,1344.5228,1357.958,CHI,Bulls,74,1518.8411,1505.4059,A,W,NA
60838,201312100CHI,NBA,0,2014,2013-12-10,19,0,CHI,Bulls,74,1518.8411,1505.4059,MIL,Bucks,78,1344.5228,1357.958,H,L,NA
60839,201312100CLE,NBA,1,2014,2013-12-10,20,0,NYK,Knicks,94,1458.5228,1445.8003,CLE,Cavaliers,109,1373.6737,1386.3962,A,L,NA
60839,201312100CLE,NBA,0,2014,2013-12-10,21,0,CLE,Cavaliers,109,1373.6737,1386.3962,NYK,Knicks,94,1458.5228,1445.8003,H,W,NA
60840,201312100DET,NBA,0,2014,2013-12-10,22,0,DET,Pistons,94,1468.9973,1443.8185,MIN,Timberwolves,121,1505.788,1530.9668,H,L,NA
60840,201312100DET,NBA,1,2014,2013-12-10,21,0,MIN,Timberwolves,121,1505.788,1530.9668,DET,Pistons,94,1468.9973,1443.8185,A,W,NA
60841,201312100IND,NBA,1,2014,2013-12-10,22,0,MIA,Heat,84,1691.3087,1685.6135,IND,Pacers,90,1668.3286,1674.0238,A,L,NA
60841,201312100IND,NBA,0,2014,2013-12-10,22,0,IND,Pacers,90,1668.3286,1674.0238,MIA,Heat,84,1691.3087,1685.6135,H,W,NA
60842,201312100LAL,NBA,1,2014,2013-12-10,21,0,PHX,Suns,114,1463.5411,1474.8669,LAL,Lakers,108,1481.3384,1470.0126,A,W,NA
